0.87286849087104201,0.26151742972433567,0.83029076840511318
0.10838026972487569,0.30950091499835253,0.10753709925045425
0.32253334252163768,0.12782513350248337,0.12036702179310775
0.90327807003632188,0.28835391532629728,0.89905925229254779
0.23352702846750617,0.76314287446439266,0.63692191987063929
0.31340461270883679,0.61463639978319407,0.47600035520562234
0.26002959860488772,0.0146915502846241,0.067831233800384666
0.89747714856639504,0.0052706515416502953,0.80549301196654066
0.43835691036656499,0.14549407828599215,0.21332530768241112
0.6173994499258697,0.50703613460063934,0.63826772255952413
0.58404032373800874,0.64283870439976454,0.75434469962636586
0.61950959311798215,0.61978253815323114,0.76792253056486914
0.22424418432638049,0.34658480808138847,0.17040648339701658
0.46319266268983483,0.16382281389087439,0.24138535712082318
0.48178255232051015,0.35372110921889544,0.35723305082751083
0.26502348808571696,0.22806642204523087,0.12225174210163353
0.21716606849804521,0.080670337192714214,0.053668804609683873
0.40782178333029151,0.73328176699578762,0.7040207567671638
0.61921189026907086,0.38313361350446939,0.53021473084758797
0.22827419592067599,0.014056507498025894,0.052306693926273226
0.7045582733117044,0.53558486886322498,0.78325351224720818
0.45041867019608617,0.4595421152189374,0.41405593412110575
0.23082904098555446,0.82482102513313293,0.73361176966398312
0.37135037267580628,0.12672063987702131,0.15395921985730193
0.015046150889247656,0.85707577876746655,0.73480527720644129
0.71703540487214923,0.0031601153314113617,0.51414975816907482
0.17053465312346816,0.50582563318312168,0.28494163910104758
0.74938611360266805,0.43948907870799303,0.7547301975641113
0.12653245823457837,0.63940662983804941,0.42485130126773762
0.3756779576651752,0.86049597337841988,0.88158724807595146
0.39200672367587686,0.89911236520856619,0.96207231667803739
0.50056809699162841,0.34685449488461018,0.37087646034747834
0.35216510714963078,0.59626585710793734,0.47955323504637404
0.61735090194270015,0.27135767042636871,0.45475712142869112
0.32822180772200227,0.36757393460720778,0.24284015246692287
0.92486117826774716,0.20648628566414118,0.89800478523417893
0.5045863757841289,0.56821129843592644,0.57747149029720357
0.37044768640771508,0.38201869931071997,0.28316977498788309
0.51994547015056014,0.098924139514565468,0.28012927730878429
0.17559525044634938,0.43374818284064531,0.21897117809687802
0.73258625296875834,0.30418414622545242,0.62921061285371294
0.20384595030918717,0.46172995399683714,0.25474772187537698
0.18570397188887,0.4519351776689291,0.23873136998994873
0.74820811348035932,0.43008630815893412,0.74478961354361983
0.39437955571338534,0.41900018230080605,0.3310963867327959
0.70730377594009042,0.70301736053079367,0.99451204066679355
0.88793801283463836,0.081584127619862556,0.79508988451622042
0.45487551810219884,0.53198366332799196,0.48991835501661413
0.30504120467230678,0.32882380485534668,0.20117523118747926
0.49640267575159669,0.71281069796532393,0.75451470762715711
0.50657692598178983,0.13146524224430323,0.2739032918555131
0.84138724813237786,0.41725361254066229,0.88203307849800872
0.47280134027823806,0.76868089474737644,0.81441142531852551
0.11856425972655416,0.42219178099185228,0.19230338362157795
0.31381121603772044,0.24441605061292648,0.15821668510829351
0.24388124933466315,0.094492664560675621,0.0684069274328125
0.4908306528814137,0.020553507842123508,0.24133717649261108
0.82026766194030643,0.5233093686401844,0.94669173253160521
0.68611973384395242,0.18729459401220083,0.50583955411629122
0.72677544271573424,0.66335775144398212,0.96824605053546753
0.16357919992879033,0.46176389325410128,0.23998404776252821
0.66572612104937434,0.44814716279506683,0.64402714776871428
0.51139102363958955,0.22859303932636976,0.31377555668761448
0.39640991529449821,0.82692639343440533,0.84094808110222419
0.74769170628860593,0.57095339987426996,0.88503067248075507
0.26377225620672107,0.78995222970843315,0.69360032836570928
0.0045322389341890812,0.6581293186172843,0.43315474121340752
0.061084685381501913,0.1730548832565546,0.033679331407096814
0.030197438318282366,0.70926323253661394,0.50396621830927346
0.57035012869164348,0.71025029569864273,0.82975475183858372
0.60363465780392289,0.75202266406267881,0.92991288736598765
0.62419254472479224,0.30314931832253933,0.48151584208943199
0.032980948220938444,0.97591376677155495,0.95349542311979718
0.78426514426246285,0.33216867502778769,0.72540784517473766
0.22093780850991607,0.48450935073196888,0.28356282617587836
0.91498182294890285,0.049005478620529175,0.8395932732617245
0.60243489826098084,0.69983306806534529,0.85269412980047254
0.73005506535992026,0.17767193727195263,0.56454771575164608
0.29542231606319547,0.61845661792904139,0.46976293308837086
0.99468450946733356,0.051622446626424789,0.99206215036996803
0.61256820568814874,0.44424542691558599,0.57259380595540943
0.66052792733535171,0.43875508941709995,0.62880317127934304
0.45614908309653401,0.81815589684993029,0.87745105756012243
0.63965416280552745,0.60573961585760117,0.77607793021375437
0.16047118837013841,0.12619295250624418,0.041675663559167644
0.41330777993425727,0.19680162332952023,0.20955419989931878
0.2559080864302814,0.54805361106991768,0.36585170930718497
0.051300554070621729,0.83661421295255423,0.70255508816217449
0.48783356370404363,0.17753506172448397,0.26950028401770354
0.11213448224589229,0.5198264867067337,0.28279371839042033
0.59253234649077058,0.6301928935572505,0.74823766472791875
0.64474536618217826,0.073642624542117119,0.42111982336284237
0.53891120059415698,0.43172947689890862,0.47681562334924094
0.01193069526925683,0.83395154681056738,0.69561752391734588
0.035823490936309099,0.49081313330680132,0.24218085432930372
0.50292449025437236,0.80368674546480179,0.89884542773342524
0.25051656598225236,0.23084534239023924,0.11604812193480699
0.041646876838058233,0.36309606395661831,0.13357321401115305
0.13053651014342904,0.11835581716150045,0.031047879936392079
0.38219283940270543,0.44741271901875734,0.3462495076304597
0.16026027081534266,0.21778792142868042,0.073114933122032044
0.89843141520395875,0.2420846251770854,0.86578397357251802
0.24277573963627219,0.3368599396198988,0.17241467867666088
0.36834821151569486,0.0052816728129982948,0.13570830099451464
0.38546600146219134,0.65463855490088463,0.57713567584596859
0.14280525455251336,0.60434728767722845,0.38562898485063085
0.1145737892948091,0.40472009219229221,0.17692550621750883
0.50237495871260762,0.68792830128222704,0.72562594684654469
0.98511228291317821,0.1456444188952446,0.99165850670174716
0.08739383751526475,0.14776694308966398,0.029472752305708491
0.28337975731119514,0.85842912457883358,0.81720464877893451
0.083875589538365602,0.34416470769792795,0.12548446054520856
0.25903355935588479,0.31386809702962637,0.16561156720557763
0.83019874012097716,0.33882184512913227,0.80403019083516747
0.44016257347539067,0.67912623751908541,0.65495553757530789
0.80618536053225398,0.46881751716136932,0.86972469993387114
0.53063015127554536,0.47667037229984999,0.5087830012711857
0.65672709094360471,0.62536522839218378,0.82237214086125787
0.86711258394643664,0.41346491500735283,0.92283746918030363
0.53912743041291833,0.25128225889056921,0.35380115985678318
0.43939125305041671,0.70215285755693913,0.68608330863259059
0.68270778330042958,0.58894476015120745,0.81294584788854962
0.75491871265694499,0.4419153705239296,0.76519145742492101
0.47847604984417558,0.67749486397951841,0.6879386209931122
0.25642634322866797,0.20794728957116604,0.10899654474162102
0.81135950284078717,0.57053240481764078,0.98381146779704964
0.8761093313805759,0.225338164716959,0.81834484901012705
0.26760224858298898,0.27837566193193197,0.1491039726027131
0.85923506831750274,0.41582519002258778,0.91119549128390487
0.53552206279709935,0.16149397660046816,0.31286418422069301
0.64048592327162623,0.56759300827980042,0.73238404095722109
0.093376601580530405,0.99386224430054426,0.99648135036884389
0.61678639193996787,0.59687039069831371,0.73667971657468134
0.778088987339288,0.41498728189617395,0.77763691635425325
0.16036461992189288,0.37007379159331322,0.16267142254694417
0.71579830115661025,0.055247778072953224,0.51541952492068754
0.49747626157477498,0.59205586928874254,0.59801278318966256
0.32479495136067271,0.47155233472585678,0.32785336481478822
0.82488624984398484,0.33931621443480253,0.79557281856003792
0.42245655646547675,0.40554704330861568,0.34293794643702874
0.2487785960547626,0.36302213743329048,0.19367586212161358
0.5808031246997416,0.58585312124341726,0.68055614933163777
0.63580060424283147,0.4020842956379056,0.56591418915418024
0.097488130908459425,0.77754212915897369,0.61407569828509501
0.78466881299391389,0.17232235055416822,0.64540013858579148
0.31610651453956962,0.58145649544894695,0.43801498463412641
0.28548578126356006,0.15508041903376579,0.10555206767135365
0.23260681936517358,0.75191832985728979,0.61948710719055855
0.03827735548838973,0.93446383811533451,0.87468782068842665
0.050942170899361372,0.98235804587602615,0.96762243507330437
0.12149748438969254,0.37126810383051634,0.15260164363493064
0.31691212253645062,0.7773666912689805,0.70473226610504069
0.40485507203266025,0.007692728191614151,0.16396680741760056
0.21694673458114266,0.52902508433908224,0.32693342550539384
0.6762512824498117,0.47155955620110035,0.67968421205959373
0.80227749468758702,0.12721555400639772,0.65983297566334598
0.45526815531775355,0.33084261417388916,0.31672592859984305
0.39625483239069581,0.10946280043572187,0.1689999968722091
0.077379018533974886,0.47062032017856836,0.22747099827425943
0.10648973984643817,0.36785003170371056,0.14665371051698292
0.56638512620702386,0.19106864836066961,0.35729933957491955
0.84506083792075515,0.27901002205908298,0.7919744121967387
0.18168736668303609,0.5910854758694768,0.38239233899606184
0.13331154314801097,0.69088523834943771,0.49509438010566337
0.51441442267969251,0.5698449993506074,0.58934552154577502
0.63022743118926883,0.74309017136693001,0.94936961780555795
0.78809362510219216,0.11936616059392691,0.63533984222164985
0.34069601213559508,0.32870854623615742,0.22412308105378559
0.18998203100636601,0.28195611108094454,0.11559242068119377
0.83565216837450862,0.42842219769954681,0.88186012599072772
0.31363270664587617,0.62144570332020521,0.48456023685316274
0.12585096200928092,0.74489788524806499,0.57071132408570091
0.33114016754552722,0.57649786397814751,0.4420035977334465
0.23885323712602258,0.67765663471072912,0.51626938345305051
0.3611885872669518,0.47714069206267595,0.3581204355939458
0.6156042399816215,0.28243664652109146,0.45873903958142981
0.51356524461880326,0.091461936943233013,0.27211454638977917
0.85139817884191871,0.057050680741667747,0.72813363910842344
0.11093977885320783,0.39428856316953897,0.16777110557829819
0.054534345399588346,0.12170470133423805,0.017786029155017688
0.5000543431378901,0.08710095938295126,0.25764092321649729
0.66632505273446441,0.43890738673508167,0.6366287700322053
0.047693510074168444,0.03012432623654604,0.0031821459344006627
0.20421634195372462,0.23995861411094666,0.099284450807006791
0.51605048263445497,0.24318316858261824,0.32544615410913602
0.22211513062939048,0.7240461390465498,0.57357794272272689
0.31895268009975553,0.29522766266018152,0.18889018494261092
0.51095073623582721,0.31788915023207664,0.36212416669520564
0.75269669899716973,0.30128189828246832,0.65732310291392348
0.3832207745872438,0.4646786991506815,0.36278445551961669
0.79524264903739095,0.2455639960244298,0.69271254699149309
0.38527143327519298,0.4110650047659874,0.3174085154411827
0.050579987931996584,0.70357824210077524,0.49758067793681798
0.6511644865386188,0.66477655246853828,0.86594305324105836
0.15238943556323647,0.8812040900811553,0.79974318844703862
0.37028684793040156,0.90387959778308868,0.95411067703875052
0.5765062072314322,0.22833730559796095,0.38449733210410769
0.219731614459306,0.11638009641319513,0.061826309234037688
0.041185117792338133,0.097639124840497971,0.011229612627187115
0.20435105869546533,0.8702940484508872,0.79917108595899278
0.70981207257136703,0.52796916104853153,0.78258461338634988
0.87325384886935353,0.38829874712973833,0.91334820158766417
0.17351429490372539,0.69957304745912552,0.51950965926718484
0.48866370553150773,0.11737323831766844,0.25256869417696026
0.3683092980645597,0.71364659629762173,0.64494320344798939
0.37117684679105878,0.1693448955193162,0.16644994523220125
0.2372565264813602,0.8622959591448307,0.7998449805155039
0.13840944925323129,0.66940016206353903,0.46725375261327512
0.83531575417146087,0.33154055662453175,0.80767154985394074
0.63700448395684361,0.055767168290913105,0.40888468964031166
0.66174792731180787,0.54932022374123335,0.73966302751259239
0.055544347036629915,0.51185618434101343,0.26508192793586716
0.16085698409006,0.39011302217841148,0.17806313940372356
0.28400186309590936,0.91179269459098577,0.91202297615143835
0.71113748615607619,0.50092568434774876,0.75664306545564397
0.078376483637839556,0.61603830475360155,0.38564606611112379
0.55528399674221873,0.73951350897550583,0.85522054699527783
0.24062581593170762,0.72678446304053068,0.5861164390099125
0.6373096345923841,0.1215620543807745,0.42094090340955254
0.20432215230539441,0.68196938280016184,0.50682978099954246
0.47369913710281253,0.17300315573811531,0.25432096438729579
0.44517493108287454,0.33816378470510244,0.31253546455072095
0.305142258759588,0.74239285476505756,0.64425894888711532
0.33491257252171636,0.75462851393967867,0.68163062528392171
0.55100154457613826,0.1863362044095993,0.33832388319906603
0.41026447853073478,0.89670894853770733,0.97240388073169648
0.27558465907350183,0.67162744607776403,0.5270303306415981
0.5441794372163713,0.66650725342333317,0.74036317875504187
0.94928171066567302,0.091189123690128326,0.90945122248372012
0.38077724212780595,0.22829888295382261,0.19711168808042095
0.77535770135000348,0.35058256331831217,0.72408769874559953
0.8651309902779758,0.024388376623392105,0.74904642325367543
0.65349642792716622,0.49271956738084555,0.66983015339353358
0.68908276176080108,0.66313094086945057,0.91457769729429561
0.43544479133561254,0.88969095516949892,0.98116216201173045
0.54233154142275453,0.68217084091156721,0.75948055701197559
0.092916281428188086,0.16857418231666088,0.037050690298173074
0.33988839434459805,0.24355276022106409,0.17484206762144813
0.34331785840913653,0.25444352254271507,0.18260865806658108
0.056784993503242731,0.11439791228622198,0.016311417822609454
0.27132324548438191,0.26305527705699205,0.14281438232770904
0.61795860854908824,0.28365262597799301,0.46233165410413646
0.060241030994802713,0.89120360743254423,0.79787285171609723
0.53599947085604072,0.4723603930324316,0.51041977366370894
0.40337529079988599,0.50306529644876719,0.41578631771897856
0.65974468505010009,0.57983879931271076,0.7714760826402618
0.65613043727353215,0.71852285135537386,0.94678223863661315
0.63991952920332551,0.032612758688628674,0.41056059588508853
0.27165229758247733,0.78742237202823162,0.69382896275240569
0.42660330282524228,0.23553496692329645,0.23746709862496373
0.10288421018049121,0.61878059431910515,0.39347458461036844
0.099038413260132074,0.92345370259135962,0.86257534813077597
0.05209263926371932,0.051131466403603554,0.0053280699220428305
0.69420596631243825,0.19746941048651934,0.52091609174167963
0.023890229407697916,0.70353574585169554,0.495533288752254
0.50121671753004193,0.68604844156652689,0.72188066210745006
0.35026711178943515,0.90290382876992226,0.93792237360869768
0.06679965415969491,0.27385605033487082,0.07945933010087014
0.23348545050248504,0.44735041446983814,0.25463784892268437
0.55215037940070033,0.66672372817993164,0.74939057119048469
0.36678569996729493,0.79603189509361982,0.76819852770683827
0.17376744886860251,0.20027500204741955,0.070305202731396288
0.72471919702365994,0.1133642653003335,0.53806937118170284
0.84544273419305682,0.080802526324987411,0.72130246506033202
0.46753046521916986,0.50089442636817694,0.46947996227475841
0.75967873400077224,0.17984207905828953,0.60945495229302404
0.11431730957701802,0.24716178793460131,0.0741573966839566
0.047904643695801497,0.15090423077344894,0.025066941752948029
0.61034788424149156,0.37208240758627653,0.51096985783326521
0.045491003897041082,0.83950852416455746,0.70684399358051397
0.57547377841547132,0.66491285804659128,0.77327917843946548
0.67199872387573123,0.62876452878117561,0.84692711754402505
0.40215247729793191,0.70463596936315298,0.65823846431721389
0.7968291980214417,0.5815184460952878,0.97310047396857202
0.7491084891371429,0.60193453729152679,0.92348871568169744
0.37030665716156363,0.32290355674922466,0.24139372729947159
0.28770287381485105,0.25179651472717524,0.14617442843007666
0.028757102321833372,0.95862455293536186,0.91978800442447073
0.36441105371341109,0.32051367498934269,0.23552443192369257
0.48356157215312123,0.21657576877623796,0.28073685768421675
0.55282612470909953,0.72754780203104019,0.83494252840107852
0.75198704237118363,0.32238070201128721,0.6694138289234508
0.11705596139654517,0.025673722848296165,0.014361238143360598
0.22648827033117414,0.42378940526396036,0.23089439661158825
0.60477426601573825,0.29276419058442116,0.45146278412342622
0.89980350295081735,0.22960648592561483,0.86236548230167109
0.97438319539651275,0.19787085242569447,0.98857548571078968
0.62065090658143163,0.2245688633993268,0.4356387222488185
0.0338561343960464,0.48352405428886414,0.23494174891218358
0.77606484433636069,0.53982952050864697,0.89369255382741541
0.26277113007381558,0.24433757457882166,0.12874951715133134
0.41272265324369073,0.16307911183685064,0.19693478521800781
0.74202202027663589,0.099855238571763039,0.56056774724564395
0.84759305091574788,0.12890471238642931,0.73503040483609361
0.7341436087153852,0.54917832277715206,0.84056366842597441
0.14835199015215039,0.16555894259363413,0.049418076454825967
0.87198241008445621,0.16614304855465889,0.78795683607973244
0.10931327799335122,0.047742209397256374,0.01422871130378316
0.89300501858815551,0.33429764397442341,0.90921287799048223
0.37224322976544499,0.77916217315942049,0.74565871418872065
0.96571948705241084,0.19992001354694366,0.97258213948938166
0.64958693226799369,0.70432437770068645,0.91803601159680226
0.76745805842801929,0.077879827469587326,0.59505713897279777
0.088543883059173822,0.64577229227870703,0.42486187270209247
0.11199405556544662,0.61332575418055058,0.38871114922313754
0.34581604273989797,0.22609197814017534,0.17070631799562047
0.32982187299057841,0.18713415414094925,0.14380165954906179
0.3990520560182631,0.36413062643259764,0.29183365651859894
0.82717386772856116,0.49766880832612514,0.93189085023377261
0.12890673475340009,0.31185232941061258,0.11386882162360867
0.040761827956885099,0.48889133706688881,0.24067626607743697
0.17399234930053353,0.076767749153077602,0.036166624925148723
0.2378854644484818,0.59661673475056887,0.41254102238030055
0.18324315035715699,0.083972814492881298,0.040629485726671501
0.59316784283146262,0.13840961270034313,0.37100531065718972
0.50677856849506497,0.25951956305652857,0.32417492109495882
0.45712199015542865,0.79929354414343834,0.84783068359303837
0.28884593257680535,0.6927488436922431,0.56333293320310429
0.037559581454843283,0.4251342061907053,0.18214981543246414
0.21138484450057149,0.96883092541247606,0.9833169145201256
0.40804848400875926,0.78443240374326706,0.78183776134428651
0.67031666031107306,0.42754166387021542,0.63211629943550274
0.04974430100992322,0.50305042508989573,0.25553422566609063
0.52200119150802493,0.46974929049611092,0.49314963985739729
0.78338167583569884,0.27865429408848286,0.69133506564909863
0.49760690750554204,0.24700090754777193,0.30862208272665204
0.22684800205752254,0.53459219634532928,0.33724883243081283
0.55285249790176749,0.632856709882617,0.70615349967967467
0.53890134440734982,0.56292221043258905,0.60729607400236119
0.047564348671585321,0.29985837545245886,0.092177412593539926
0.42570101981982589,0.56823957897722721,0.50411757739185625
0.77120375307276845,0.03656491357833147,0.5960922216585145
0.22311248211190104,0.050887681543827057,0.052368735807039324
0.29906964534893632,0.60808239411562681,0.45920685080253104
0.8814919083379209,0.36394337378442287,0.90948276378681769
0.5703391726128757,0.28620714321732521,0.40720130064536214
0.41085056820884347,0.032136715017259121,0.16983095784963009
0.56910135364159942,0.15250212140381336,0.34713324774936422
0.52518685581162572,0.51913305092602968,0.54532035808106905
0.093215192202478647,0.06664642971009016,0.013130818650447025
0.8184358193539083,0.44718715362250805,0.86981354076650386
0.50947588728740811,0.28195710573345423,0.33906548920087809
0.64089512033388019,0.53126930817961693,0.69299363308142747
0.52715079253539443,0.54435085691511631,0.57420581349491595
0.44592706533148885,0.32748730201274157,0.30609888057473855
0.78746503917500377,0.26555272191762924,0.69061943604075204
0.42236953368410468,0.80077042244374752,0.81962929244526594
0.7073850859887898,0.67543418053537607,0.9566049921148625
0.28416444314643741,0.084505129605531693,0.087890547678372566
0.83840080955997109,0.38767935987561941,0.85321120354438496
0.78815460624173284,0.42058152426034212,0.79807650188921364
0.88210340915247798,0.088372960686683655,0.78591620461895406
0.26897395635023713,0.82344515901058912,0.75040891909267371
0.023462729062885046,0.30967242829501629,0.09644751250121035
0.03446899401023984,0.10388010833412409,0.011979188455587306
0.33178166253492236,0.8343118242919445,0.80615529174778955
0.34474246809259057,0.77162481751292944,0.71425222830843249
0.93639132147654891,0.3239270243793726,0.98175742405987221
0.28602418536320329,0.33353288006037474,0.19305401669405239
0.5983694582246244,0.70066929422318935,0.84898346840325289
0.67612189846113324,0.031131559051573277,0.45810999554766857
0.84778945567086339,0.17766468692570925,0.75031170212710918
0.97068787692114711,0.21146714687347412,0.98695330860849151
0.14522814890369773,0.41733401827514172,0.19525889804367091
0.29276975197717547,0.90496107563376427,0.90466867608499646
0.91982326516881585,0.22173094656318426,0.89523945180962738
0.59165502851828933,0.34617706574499607,0.46989423361879312
0.29145408840849996,0.26542071718722582,0.15539364276221102
0.43259051768109202,0.49947302788496017,0.43660786157216536
0.29537917906418443,0.54613166581839323,0.38550865583420463
0.058661603834480047,0.49503647349774837,0.2485022938575204
0.049008720088750124,0.18075708393007517,0.035074978035641698
0.32058153999969363,0.055332440882921219,0.10583420280263714
0.39092484628781676,0.619981424883008,0.537199202645118
0.35912070097401738,0.23545089829713106,0.18440480337699558
0.50477700075134635,0.43594340793788433,0.44484647541202132
0.12656261632218957,0.40286849346011877,0.17832111887314353
0.77492433553561568,0.51905996538698673,0.86993097347285542
0.693900051061064,0.31977895926684141,0.58375586365233145
0.79616589238867164,0.084018444642424583,0.64093922724318197
0.17638734774664044,0.85844161454588175,0.76803450202923451
0.058700710069388151,0.36409223452210426,0.13600892860194932
0.35851262370124459,0.63468525465577841,0.53135667383062057
0.52011223649606109,0.63639974780380726,0.67552137755768404
0.070927639026194811,0.25775851774960756,0.071470183450304953
0.76690420648083091,0.50002208165824413,0.83816414406383666
0.50187766598537564,0.3407863536849618,0.36801653047282012
0.69985526008531451,0.59029072150588036,0.838240520965016
0.11193166440352798,0.21928470768034458,0.060614480518598184
0.31803429452702403,0.093615196645259857,0.10990961753823254
0.75770984822884202,0.54876186978071928,0.8752638038282059
0.14755224576219916,0.83651169203221798,0.72152347613607271
0.5023495783098042,0.017066010273993015,0.2526463475347101
0.29336185706779361,0.9271530993282795,0.94567404877629901
0.29707208136096597,0.21122857090085745,0.13286933068895496
0.11981010949239135,0.044295655563473701,0.0163165674383767
0.82573956670239568,0.12715590465813875,0.69801445610728985
0.27343239961192012,0.28294773399829865,0.15482469733230475
0.17836506152525544,0.27875210624188185,0.10951683190719355
0.9401546879671514,0.21284152381122112,0.92919235156489433
0.27921299682930112,0.82182037923485041,0.75334863332411262
0.092730022501200438,0.24745158478617668,0.069831143886263519
0.039509168360382318,0.035386278294026852,0.002813163076031351
0.57215943699702621,0.29231027700006962,0.41281171938461148
0.34684722451493144,0.14137006551027298,0.14028849257609013
0.35668161744251847,0.84611750673502684,0.84313661142490925
0.79324058583006263,0.59016270004212856,0.9775226395290364
0.34170365286991,0.73450526967644691,0.65625937756710995
0.61228521028533578,0.21545857843011618,0.42131557775328438
0.33137588715180755,0.42350313253700733,0.2891648818543055
0.417764853220433,0.33559972047805786,0.28715464497124049
0.37682336708530784,0.6464232187718153,0.55985882774882278
0.097050875891000032,0.1232718089595437,0.02461481139536853
0.6492610196582973,0.75718012079596519,0.99486160697632431
0.53233746299520135,0.82221573498100042,0.95942188935851402
0.46884007519111037,0.052345657721161842,0.22255108398746706
0.27640004130080342,0.62130616325885057,0.46241833133451937
0.91840574471279979,0.15540110319852829,0.86761861479679192
0.75740083446726203,0.65136795304715633,0.99793623430854739
0.36461476935073733,0.74488897994160652,0.6878035224671385
0.79121255734935403,0.033849886618554592,0.62716312573139388
0.30324557842686772,0.031243418343365192,0.092934032025224114
0.20872473297640681,0.38858549296855927,0.19456469950169056
0.77295516571030021,0.34153865091502666,0.71410833826709408
0.13385810004547238,0.24489650223404169,0.077892287754251679
0.9522119234316051,0.062591563910245895,0.91062525099804736
0.23006649920716882,0.010975047014653683,0.053051045714416066
0.45895600086078048,0.28234983421862125,0.29036203960940365
0.95141102699562907,0.19601104408502579,0.94360327169217961
0.60835325950756669,0.69184539746493101,0.8487437423468891
0.40795291354879737,0.79527393542230129,0.79888621203502719
0.5189058561809361,0.18863698188215494,0.30484719851247882
0.3667338783852756,0.88579446449875832,0.91912557089214808
0.1797482562251389,0.92482026387006044,0.88760195608066639
0.12102755391970277,0.02228901069611311,0.015144468805598006
0.16834500571712852,0.30770930461585522,0.1230250570970732
0.66185146616771817,0.40520031843334436,0.60223466132684189
0.42809640569612384,0.075551148504018784,0.18897450861021653
0.51038182387128472,0.066263823769986629,0.26488050047879896
0.54323963588103652,0.23403179086744785,0.34988018112878594
0.39628772111609578,0.66035194415599108,0.59310864805798569
0.20831424323841929,0.29225262254476547,0.12880641932028847
0.96954922610893846,0.06004186999052763,0.94363072800040093
0.45656674494966865,0.26577713154256344,0.27909067624492884
0.95512046711519361,0.17482943180948496,0.94282043692917306
0.19644965184852481,0.053461957722902298,0.041450646634971999
0.65720209339633584,0.25276484247297049,0.49580465715491173
0.20710486685857177,0.21858482249081135,0.090671750499846243
0.40687311114743352,0.38326031435281038,0.31243419713260684
0.046832094434648752,0.41981955152004957,0.1784417009076314
0.94653780898079276,0.023206664249300957,0.89647237309573957
0.046997771132737398,0.041439116932451725,0.0039259909035865717
0.34717813832685351,0.67667410895228386,0.57842050945846712
0.34471898386254907,0.17143167462199926,0.14821999689893139
0.0661734021268785,0.62785051204264164,0.39857518462125291
0.50334402592852712,0.47242110688239336,0.47653691066592352
0.29531656531617045,0.44192857295274734,0.28251273734219173
0.28289935225620866,0.13625950645655394,0.098598696606766095
0.21662766532972455,0.68761604372411966,0.51974336897301765
0.54590076161548495,0.11288169398903847,0.31074991837020144
0.2871353761292994,0.019987708888947964,0.082846232731543568
0.15471648192033172,0.65637842006981373,0.45476982011114919
0.29589944006875157,0.38288192916661501,0.2341550503153495
0.085880647879093885,0.8400728702545166,0.71309791301779479
0.019883567932993174,0.53892106097191572,0.29083126623284122
0.83482849737629294,0.43505221419036388,0.8862090491034974
0.29826352605596185,0.22857820894569159,0.14120912858015566
0.71598972147330642,0.65301498211920261,0.93906984812756544
0.08809770317748189,0.52086226362735033,0.27905870297615509
0.66236916510388255,0.61159162968397141,0.81277723237991051
0.3870266848243773,0.12728541623800993,0.16599123195303134
0.31340935220941901,0.50591110251843929,0.35417146570375047
0.6665250645019114,0.33477031346410513,0.55632682438613235
0.25185653986409307,0.11875346768647432,0.077534102759875989
0.30661195097491145,0.028671130537986755,0.094832922206967776
0.67568002128973603,0.44575564842671156,0.65524158927441623
0.32136638509109616,0.58449509833008051,0.44491087343840918
0.81473804218694568,0.0096210949122905731,0.66389064285392851
0.6024530497379601,0.11011877376586199,0.3750758214742661
0.60317321447655559,0.73654452711343765,0.90631576708273842
0.2637279718182981,0.107084846124053,0.081019607388805148
0.33563701109960675,0.57324519101530313,0.44126225224204896
0.79131367756053805,0.21068883314728737,0.6705671207073487
0.25118170538917184,0.17733726557344198,0.094540754883278205
0.67851217603310943,0.62949407286942005,0.85664156080291598
0.77352370740845799,0.0046932892873883247,0.59836095288726077
0.24346950137987733,0.92523542325943708,0.91533798655623588
0.56963321706280112,0.4796238224953413,0.55452101308635893
0.4112722878344357,0.45957399997860193,0.38035315619690291
0.12249355716630816,0.34642558917403221,0.13501536038183096
0.79246694454923272,0.40095576550811529,0.7887693840973955
0.59206436248496175,0.76338399667292833,0.9332953357010576
0.25517988530918956,0.72083999961614609,0.58472707891301656
0.29085515672340989,0.27466049324721098,0.16003510874340054
0.48757275240495801,0.1330994451418519,0.25544265118481535
0.29030282748863101,0.8228067047894001,0.76128660509428481
0.090665845666080713,0.24666317459195852,0.069063017270128577
0.0061610988341271877,0.41823409684002399,0.17495771889843445
0.45343023957684636,0.67326975334435701,0.65889114293108764
0.6684255856089294,0.027962759137153625,0.44757467939520268
